"","course_id","teacher_id","question_no","no_participants","resp_share","SET_score_avg","percent_failed_cur","academic_degree","seniority","sex"
"6044","PPB3NP013","66080","902",15,0.133333333333333,3.5,0,"dr","2","female"
"6045","PPB3NP013","66080","904",15,0.133333333333333,4.5,0,"dr","2","female"
"6046","PPB3NP013","66080","905",15,0.0666666666666667,5,0,"dr","2","female"
"6047","PPB3NP013","66080","907",15,0.133333333333333,4,0,"dr","2","female"
"6048","PPB3NP013","66080","908",15,0.133333333333333,4.5,0,"dr","2","female"
"6049","PPB3NP013","66080","909",15,0.133333333333333,5,0,"dr","2","female"
"6050","PPB3NP014","62909","901",35,0.0571428571428571,4.5,0,"dr","2","female"
"6051","PPB3NP014","62909","902",35,0.0571428571428571,3.5,0,"dr","2","female"
"6052","PPB3NP014","62909","903",35,0.0571428571428571,3.5,0,"dr","2","female"
"6053","PPB3NP014","62909","904",35,0.0571428571428571,4,0,"dr","2","female"
"6054","PPB3NP014","62909","906",35,0.0571428571428571,3.5,0,"dr","2","female"
"6055","PPB3NP014","62909","907",35,0.0571428571428571,3.5,0,"dr","2","female"
"6056","PPB3NP014","62909","908",35,0.0571428571428571,3.5,0,"dr","2","female"
"6057","PPB3NP014","62909","909",35,0.0571428571428571,3.5,0,"dr","2","female"
"6058","PPB3NP015","66075","902",20,0.05,5,0,"dr","2","male"
"6059","PPB3NP015","66075","903",20,0.05,5,0,"dr","2","male"
"6060","PPB3NP015","66075","906",20,0.05,5,0,"dr","2","male"
"6061","PPB3NP015","66075","907",20,0.05,5,0,"dr","2","male"
"6062","PPB3NP016","76394","902",12,0.166666666666667,5,0,"dr","2","female"
"6063","PPB3NP016","76394","904",12,0.166666666666667,5,0,"dr","2","female"
"6064","PPB3NP016","76394","905",12,0.166666666666667,5,0,"dr","2","female"
"6065","PPB3NP016","76394","907",12,0.166666666666667,5,0,"dr","2","female"
"6066","PPB3NP016","76394","909",12,0.166666666666667,5,0,"dr","2","female"
"6067","PPB3NP017","76402","901",12,0.0833333333333333,5,0,"ma","2","female"
"6068","PPB3NP017","76402","902",12,0.0833333333333333,4,0,"ma","2","female"
"6069","PPB3NP017","76402","903",12,0.0833333333333333,4,0,"ma","2","female"
"6070","PPB3NP017","76402","905",12,0.0833333333333333,3,0,"ma","2","female"
"6071","PPB3NP017","76402","906",12,0.0833333333333333,5,0,"ma","2","female"
"6072","PPB3NP017","76402","907",12,0.0833333333333333,4,0,"ma","2","female"
"6073","PPB3NP017","76402","908",12,0.0833333333333333,4,0,"ma","2","female"
"6074","PPB3NP017","76402","909",12,0.0833333333333333,4,0,"ma","2","female"
"6075","PPB3NR-L","76400","901",10,0.4,5,0,"ma","2","female"
"6076","PPB3NR-L","76400","905",10,0.4,4.75,0,"ma","2","female"
"6077","PPB3NR-L","76400","906",10,0.4,5,0,"ma","2","female"
"6078","PPB3NR-L","76400","907",10,0.4,4.75,0,"ma","2","female"
"6079","PPB3NR-L","76400","908",10,0.4,4.75,0,"ma","2","female"
"6080","PPB3NR-L","76400","909",10,0.4,4.75,0,"ma","2","female"
"6081","PPB5NP-S","62909","901",13,0.307692307692308,5,0,"dr","2","female"
"6082","PPB5NP-S","62909","903",13,0.307692307692308,5,0,"dr","2","female"
"6083","PPB5NP-S","62909","904",13,0.307692307692308,5,0,"dr","2","female"
"6084","PPB5NP-S","62909","906",13,0.307692307692308,4.75,0,"dr","2","female"
"6085","PPB5NP-S","62909","907",13,0.307692307692308,4.75,0,"dr","2","female"
"6086","PPB5NP-S","62909","909",13,0.307692307692308,5,0,"dr","2","female"
"6087","PPB5NP-S","66281","902",13,0.307692307692308,5,0,"dr","2","female"
"6088","PPB5NP-S","66281","903",13,0.307692307692308,5,0,"dr","2","female"
"6089","PPB5NP-S","66281","904",13,0.307692307692308,5,0,"dr","2","female"
"6090","PPB5NP-S","66281","905",13,0.307692307692308,5,0,"dr","2","female"
"6091","PPB5NP-S","66281","907",13,0.307692307692308,5,0,"dr","2","female"
"6092","PPB5NP-S","66281","908",13,0.307692307692308,5,0,"dr","2","female"
"6093","PPB5NP-S","66284","901",15,0.0666666666666667,5,0,"dr","2","female"
"6094","PPB5NP-S","66284","902",15,0.0666666666666667,5,0,"dr","2","female"
"6095","PPB5NP-S","66284","903",15,0.0666666666666667,5,0,"dr","2","female"
"6096","PPB5NP-S","66284","904",15,0.0666666666666667,5,0,"dr","2","female"
"6097","PPB5NP-S","66284","905",15,0.0666666666666667,5,0,"dr","2","female"
"6098","PPB5NP-S","66284","906",15,0.0666666666666667,5,0,"dr","2","female"
"6099","PPB5NP-S","66284","907",15,0.0666666666666667,5,0,"dr","2","female"
"6100","PPB5NP-S","66284","909",15,0.0666666666666667,5,0,"dr","2","female"
"6101","PPB5NP-S","66285","902",11,0.0909090909090909,4,0,"dr","2","male"
"6102","PPB5NP-S","66285","903",11,0.181818181818182,5,0,"dr","2","male"
"6103","PPB5NP-S","66285","904",11,0.181818181818182,5,0,"dr","2","male"
"6104","PPB5NP-S","66285","905",11,0.181818181818182,4.5,0,"dr","2","male"
"6105","PPB5NP-S","66285","906",11,0.181818181818182,5,0,"dr","2","male"
"6106","PPB5NP-S","66285","907",11,0.181818181818182,5,0,"dr","2","male"
"6107","PPB5NP-S","66285","908",11,0.181818181818182,5,0,"dr","2","male"
"6108","PPB5NP-S","66285","909",11,0.0909090909090909,5,0,"dr","2","male"
"6109","PPB5NP-S","76394","906",15,0.4,5,0,"dr","2","female"
"6110","PPB5NP-S","76394","907",15,0.4,5,0,"dr","2","female"
"6111","PPB5NP-S","76394","909",15,0.4,4.83333333333333,0,"dr","2","female"
"6112","PPB5NP001","76394","903",63,0.0952380952380952,5,0.015625,"dr","2","female"
"6113","PPB5NP001","76394","904",63,0.0952380952380952,5,0.015625,"dr","2","female"
"6114","PPB5NP001","76394","906",63,0.0952380952380952,5,0.015625,"dr","2","female"
"6115","PPB5NP001","76394","907",63,0.0952380952380952,5,0.015625,"dr","2","female"
"6116","PPB5NP001","76394","908",63,0.0952380952380952,5,0.015625,"dr","2","female"
"6117","PPB5NP001","76394","909",63,0.0952380952380952,5,0.015625,"dr","2","female"
"6118","PPB5NP001-W","66275","901",63,0.0952380952380952,5,0.0454545454545454,"dr","2","female"
"6119","PPB5NP001-W","66275","902",63,0.0952380952380952,5,0.0454545454545454,"dr","2","female"
"6120","PPB5NP001-W","66275","903",63,0.0952380952380952,5,0.0454545454545454,"dr","2","female"
"6121","PPB5NP001-W","66275","905",63,0.0952380952380952,5,0.0454545454545454,"dr","2","female"
"6122","PPB5NP001-W","66275","906",63,0.0952380952380952,5,0.0454545454545454,"dr","2","female"
"6123","PPB5NP001-W","66275","907",63,0.0952380952380952,5,0.0454545454545454,"dr","2","female"
"6124","PPB5NP001-W","66275","908",63,0.0952380952380952,5,0.0454545454545454,"dr","2","female"
"6125","PPB5NP001-W","66275","909",63,0.0952380952380952,5,0.0454545454545454,"dr","2","female"
"6126","PPB5NP002","66075","901",63,0.126984126984127,5,0.015625,"dr","2","male"
"6127","PPB5NP002","66075","902",63,0.126984126984127,5,0.015625,"dr","2","male"
"6128","PPB5NP002","66075","903",63,0.126984126984127,5,0.015625,"dr","2","male"
"6129","PPB5NP002","66075","906",63,0.111111111111111,5,0.015625,"dr","2","male"
"6130","PPB5NP002","66075","907",63,0.126984126984127,5,0.015625,"dr","2","male"
"6131","PPB5NP002","66075","908",63,0.126984126984127,5,0.015625,"dr","2","male"
"6132","PPB5NP003","66285","901",63,0.0952380952380952,4.83333333333333,0.015625,"dr","2","male"
"6133","PPB5NP003","66285","902",63,0.0952380952380952,4.83333333333333,0.015625,"dr","2","male"
"6134","PPB5NP003","66285","904",63,0.0952380952380952,4.83333333333333,0.015625,"dr","2","male"
"6135","PPB5NP003","66285","906",63,0.0952380952380952,4.83333333333333,0.015625,"dr","2","male"
"6136","PPB5NP003","66285","909",63,0.0952380952380952,4.66666666666667,0.015625,"dr","2","male"
"6137","PPB5NP004","62909","901",50,0.08,5,0,"dr","2","female"
"6138","PPB5NP004","62909","902",50,0.08,5,0,"dr","2","female"
"6139","PPB5NP004","62909","904",50,0.08,5,0,"dr","2","female"
"6140","PPB5NP004","62909","905",50,0.06,5,0,"dr","2","female"
"6141","PPB5NP004","62909","906",50,0.08,5,0,"dr","2","female"
"6142","PPB5NP004","62909","908",50,0.06,5,0,"dr","2","female"
"6143","PPB5NP004","62909","909",50,0.08,5,0,"dr","2","female"
"6144","PPB5NP005","66284","901",50,0.06,4.66666666666667,0,"dr","2","female"
"6145","PPB5NP005","66284","902",50,0.06,4.66666666666667,0,"dr","2","female"
"6146","PPB5NP005","66284","903",50,0.06,4.66666666666667,0,"dr","2","female"
"6147","PPB5NP005","66284","904",50,0.06,4.66666666666667,0,"dr","2","female"
"6148","PPB5NP005","66284","905",50,0.06,4.33333333333333,0,"dr","2","female"
"6149","PPB5NP005","66284","907",50,0.06,4.66666666666667,0,"dr","2","female"
"6150","PPB5NP006","76404","901",50,0.06,5,0,"ma","2","female"
"6151","PPB5NP006","76404","902",50,0.06,5,0,"ma","2","female"
"6152","PPB5NP006","76404","905",50,0.06,5,0,"ma","2","female"
"6153","PPB5NP006","76404","907",50,0.06,5,0,"ma","2","female"
"6154","PPB5NP006","76404","909",50,0.06,5,0,"ma","2","female"
"6155","PPB5NP007","76394","901",50,0.08,5,0,"dr","2","female"
"6156","PPB5NP007","76394","902",50,0.08,5,0,"dr","2","female"
"6157","PPB5NP007","76394","903",50,0.08,5,0,"dr","2","female"
"6158","PPB5NP007","76394","905",50,0.08,5,0,"dr","2","female"
"6159","PPB5NP007","76394","906",50,0.08,5,0,"dr","2","female"
"6160","PPB5NP007","76394","907",50,0.08,5,0,"dr","2","female"
"6161","PPB5NP007","76394","908",50,0.08,5,0,"dr","2","female"
"6162","PPB5NP008","76404","901",50,0.06,5,0,"ma","2","female"
"6163","PPB5NP008","76404","902",50,0.06,5,0,"ma","2","female"
"6164","PPB5NP008","76404","906",50,0.06,5,0,"ma","2","female"
"6165","PPB5NP008","76404","908",50,0.06,5,0,"ma","2","female"
"6166","PPB5NP009","76395","901",50,0.06,5,0,"ma","2","male"
"6167","PPB5NP009","76395","902",50,0.06,5,0,"ma","2","male"
"6168","PPB5NP009","76395","903",50,0.06,5,0,"ma","2","male"
"6169","PPB5NP009","76395","905",50,0.06,5,0,"ma","2","male"
"6170","PPB5NP009","76395","907",50,0.06,5,0,"ma","2","male"
"6171","PPB5NP009","76395","908",50,0.06,5,0,"ma","2","male"
"6172","PPB5NP009","76395","909",50,0.06,5,0,"ma","2","male"
"6173","PPB5NP010","76405","901",50,0.06,5,0,"dr","2","female"
"6174","PPB5NP010","76405","902",50,0.06,4.66666666666667,0,"dr","2","female"
"6175","PPB5NP010","76405","903",50,0.06,5,0,"dr","2","female"
"6176","PPB5NP010","76405","904",50,0.06,5,0,"dr","2","female"
"6177","PPB5NP010","76405","906",50,0.06,5,0,"dr","2","female"
"6178","PPB5NP010","76405","907",50,0.06,5,0,"dr","2","female"
"6179","PPB5NP013","76406","901",13,0.153846153846154,4.5,0.0769230769230769,"ma","2","female"
"6180","PPB5NP013","76406","904",13,0.153846153846154,4.5,0.0769230769230769,"ma","2","female"
"6181","PPB5NP013","76406","907",13,0.153846153846154,4.5,0.0769230769230769,"ma","2","female"
"6182","PPB5NP013","76406","909",13,0.153846153846154,4.5,0.0769230769230769,"ma","2","female"
"6183","PPB5NP017","66281","901",10,0.2,5,0,"dr","2","female"
"6184","PPB5NP017","66281","902",10,0.2,5,0,"dr","2","female"
"6185","PPB5NP017","66281","903",10,0.2,5,0,"dr","2","female"
"6186","PPB5NP017","66281","904",10,0.2,5,0,"dr","2","female"
"6187","PPB5NP017","66281","905",10,0.2,5,0,"dr","2","female"
"6188","PPB5NP017","66281","906",10,0.2,5,0,"dr","2","female"
"6189","PPB5NP017","66281","908",10,0.2,5,0,"dr","2","female"
"6190","PPB5NP017","66281","909",10,0.2,5,0,"dr","2","female"
"6191","PPB5NP018","66281","901",10,0.1,5,0,"dr","2","female"
"6192","PPB5NP018","66281","902",10,0.1,5,0,"dr","2","female"
"6193","PPB5NP018","66281","904",10,0.1,5,0,"dr","2","female"
"6194","PPB5NP018","66281","906",10,0.1,5,0,"dr","2","female"
"6195","PPB5NP018","66281","907",10,0.1,5,0,"dr","2","female"
"6196","PPB5NP018","66281","908",10,0.1,5,0,"dr","2","female"
"6197","PPB5NP018","66281","909",10,0.1,5,0,"dr","2","female"
"6198","PPB5NP019","66277","901",10,0.1,5,0,"dr","2","male"
"6199","PPB5NP019","66277","902",10,0.1,5,0,"dr","2","male"
"6200","PPB5NP019","66277","903",10,0.1,5,0,"dr","2","male"
"6201","PPB5NP019","66277","904",10,0.1,5,0,"dr","2","male"
"6202","PPB5NP019","66277","905",10,0.1,5,0,"dr","2","male"
"6203","PPB5NP019","66277","906",10,0.1,5,0,"dr","2","male"
"6204","PPB5NP019","66277","907",10,0.1,5,0,"dr","2","male"
"6205","PPB5NP019","66277","909",10,0.1,5,0,"dr","2","male"
"6206","PPB5NP020","76395","901",10,0.2,5,0.1,"ma","2","male"
"6207","PPB5NP020","76395","903",10,0.2,5,0.1,"ma","2","male"
"6208","PPB5NP020","76395","904",10,0.2,5,0.1,"ma","2","male"
"6209","PPB5NP020","76395","905",10,0.2,5,0.1,"ma","2","male"
"6210","PPB5NP020","76395","906",10,0.2,5,0.1,"ma","2","male"
"6211","PPB5NP020","76395","907",10,0.2,5,0.1,"ma","2","male"
"6212","PPB5NP020","76395","908",10,0.2,5,0.1,"ma","2","male"
"6213","PPB5NP020","76395","909",10,0.2,5,0.1,"ma","2","male"
"6214","PPB5NP021","66080","901",10,0.1,1,0,"dr","2","female"
"6215","PPB5NP021","66080","902",10,0.1,1,0,"dr","2","female"
"6216","PPB5NP021","66080","903",10,0.1,1,0,"dr","2","female"
"6217","PPB5NP021","66080","904",10,0.1,1,0,"dr","2","female"
"6218","PPB5NP021","66080","905",10,0.1,1,0,"dr","2","female"
"6219","PPB5NP021","66080","906",10,0.1,1,0,"dr","2","female"
"6220","PPB5NP021","66080","907",10,0.1,1,0,"dr","2","female"
"6221","PPB5NP021","66080","908",10,0.1,1,0,"dr","2","female"
"6222","PPB5NP021","66080","909",10,0.1,1,0,"dr","2","female"
"6223","PPB5NP022","76396","901",10,0.1,5,0,"ma","2","female"
"6224","PPB5NP022","76396","902",10,0.1,5,0,"ma","2","female"
"6225","PPB5NP022","76396","903",10,0.1,5,0,"ma","2","female"
"6226","PPB5NP022","76396","905",10,0.1,5,0,"ma","2","female"
"6227","PPB5NP022","76396","908",10,0.1,5,0,"ma","2","female"
"6228","PPM1NA-L","76390","901",14,0.5,5,0.0333333333333333,"ma","2","female"
"6229","PPM1NA-L","76390","903",14,0.5,4.85714285714286,0.0333333333333333,"ma","2","female"
"6230","PPM1NA-L","76390","904",14,0.5,5,0.0333333333333333,"ma","2","female"
"6231","PPM1NA-L","76390","905",14,0.5,4.42857142857143,0.0333333333333333,"ma","2","female"
"6232","PPM1NA-L","76390","909",14,0.5,4.85714285714286,0.0333333333333333,"ma","2","female"
"6233","PPM1NA-L","76398","902",18,0.5,4.77777777777778,0.0333333333333333,"ma","2","male"
"6234","PPM1NA-L","76398","903",18,0.5,4.77777777777778,0.0333333333333333,"ma","2","male"
"6235","PPM1NA-L","76398","904",18,0.5,5,0.0333333333333333,"ma","2","male"
"6236","PPM1NA-L","76398","905",18,0.5,5,0.0333333333333333,"ma","2","male"
"6237","PPM1NA-L","76398","906",18,0.5,5,0.0333333333333333,"ma","2","male"
"6238","PPM1NA-L","76398","909",18,0.5,5,0.0333333333333333,"ma","2","male"
"6239","PPM1NP-S","66075","901",11,0.272727272727273,5,0.0344827586206896,"dr","2","male"
"6240","PPM1NP-S","66075","904",11,0.272727272727273,4.66666666666667,0.0344827586206896,"dr","2","male"
"6241","PPM1NP-S","66075","905",11,0.272727272727273,4.66666666666667,0.0344827586206896,"dr","2","male"
"6242","PPM1NP-S","66075","906",11,0.272727272727273,5,0.0344827586206896,"dr","2","male"
"6243","PPM1NP-S","66075","907",11,0.272727272727273,5,0.0344827586206896,"dr","2","male"
"6244","PPM1NP-S","66075","908",11,0.272727272727273,5,0.0344827586206896,"dr","2","male"
"6245","PPM1NP-S","66075","909",11,0.272727272727273,5,0.0344827586206896,"dr","2","male"
"6246","PPM1NP-S","66281","903",11,0.272727272727273,4.66666666666667,0.0344827586206896,"dr","2","female"
"6247","PPM1NP-S","66281","904",11,0.272727272727273,4.66666666666667,0.0344827586206896,"dr","2","female"
"6248","PPM1NP-S","66281","906",11,0.272727272727273,5,0.0344827586206896,"dr","2","female"
"6249","PPM1NP-S","66281","908",11,0.181818181818182,5,0.0344827586206896,"dr","2","female"
"6250","PPM1NP-S","66281","909",11,0.272727272727273,5,0.0344827586206896,"dr","2","female"
"6251","PPM1NP-S","66285","901",10,0.5,4.8,0.0344827586206896,"dr","2","male"
"6252","PPM1NP-S","66285","902",10,0.5,3.8,0.0344827586206896,"dr","2","male"
"6253","PPM1NP-S","66285","903",10,0.5,4.4,0.0344827586206896,"dr","2","male"
"6254","PPM1NP-S","66285","904",10,0.5,4.2,0.0344827586206896,"dr","2","male"
"6255","PPM1NP-S","66285","906",10,0.5,4.6,0.0344827586206896,"dr","2","male"
"6256","PPM1NP-S","66285","907",10,0.5,4.4,0.0344827586206896,"dr","2","male"
"6257","PPM1NP-S","66285","909",10,0.5,4.8,0.0344827586206896,"dr","2","male"
"6258","PPM1NP001","66221","904",33,0.272727272727273,4.33333333333333,0.032258064516129,"dr","2","female"
"6259","PPM1NP001","66221","905",33,0.272727272727273,4.44444444444444,0.032258064516129,"dr","2","female"
"6260","PPM1NP001","66221","908",33,0.272727272727273,4.55555555555556,0.032258064516129,"dr","2","female"
"6261","PPM1NP001-W","66282","902",14,0.214285714285714,5,0,"dr","2","male"
"6262","PPM1NP001-W","66282","907",14,0.214285714285714,5,0,"dr","2","male"
"6263","PPM1NP001-W","66282","908",14,0.142857142857143,5,0,"dr","2","male"
"6264","PPM1NP001P","76394","901",78,0.5,4.71794871794872,0,"dr","2","female"
"6265","PPM1NP001P","76394","902",78,0.487179487179487,4.44736842105263,0,"dr","2","female"
"6266","PPM1NP001P","76394","903",78,0.5,4.46153846153846,0,"dr","2","female"
"6267","PPM1NP001P","76394","904",78,0.5,4.58974358974359,0,"dr","2","female"
"6268","PPM1NP001P","76394","905",78,0.487179487179487,4.39473684210526,0,"dr","2","female"
"6269","PPM1NP001P","76394","906",78,0.487179487179487,4.63157894736842,0,"dr","2","female"
"6270","PPM1NP001P","76394","908",78,0.487179487179487,4.5,0,"dr","2","female"
"6271","PPM1NP001P","76394","909",78,0.474358974358974,4.56756756756757,0,"dr","2","female"
"6272","PPM1NP002","66072","901",32,0.1875,4.33333333333333,0.032258064516129,"dr","2","male"
"6273","PPM1NP002","66072","904",32,0.1875,3.83333333333333,0.032258064516129,"dr","2","male"
"6274","PPM1NP002","66072","907",32,0.15625,4,0.032258064516129,"dr","2","male"
"6275","PPM1NP002","66072","908",32,0.1875,3.66666666666667,0.032258064516129,"dr","2","male"
"6276","PPM1NP002","66072","909",32,0.1875,4.33333333333333,0.032258064516129,"dr","2","male"
"6277","PPM1NP002-W","86222","903",10,0.1,5,0,"dr","1","male"
"6278","PPM1NP002-W","86222","906",10,0.1,3,0,"dr","1","male"
"6279","PPM1NP002-W","86222","907",10,0.1,3,0,"dr","1","male"
"6280","PPM1NP002-W","86222","908",10,0.1,5,0,"dr","1","male"
"6281","PPM1NP002-W","86222","909",10,0.1,5,0,"dr","1","male"
"6282","PPM1NP002P","62909","901",20,0.4,4.75,0.0128205128205128,"dr","2","female"
"6283","PPM1NP002P","62909","903",20,0.4,4.5,0.0128205128205128,"dr","2","female"
"6284","PPM1NP002P","62909","904",20,0.4,4.5,0.0128205128205128,"dr","2","female"
"6285","PPM1NP002P","62909","907",20,0.4,4.5,0.0128205128205128,"dr","2","female"
"6286","PPM1NP002P","62909","908",20,0.4,4.875,0.0128205128205128,"dr","2","female"
"6287","PPM1NP002P","66080","901",58,0.189655172413793,4.63636363636364,0.0128205128205128,"dr","2","female"
"6288","PPM1NP002P","66080","902",58,0.189655172413793,4,0.0128205128205128,"dr","2","female"
"6289","PPM1NP002P","66080","903",58,0.189655172413793,4.45454545454545,0.0128205128205128,"dr","2","female"
"6290","PPM1NP002P","66080","905",58,0.189655172413793,4.36363636363636,0.0128205128205128,"dr","2","female"
"6291","PPM1NP002P","66080","906",58,0.189655172413793,4.36363636363636,0.0128205128205128,"dr","2","female"
"6292","PPM1NP002P","66080","907",58,0.189655172413793,4.45454545454545,0.0128205128205128,"dr","2","female"
"6293","PPM1NP002P","66080","908",58,0.172413793103448,4.2,0.0128205128205128,"dr","2","female"
"6294","PPM1NP002P","66080","909",58,0.189655172413793,4.27272727272727,0.0128205128205128,"dr","2","female"
"6295","PPM1NP003","66289","903",33,0.212121212121212,4.28571428571429,0,"dr","2","female"
"6296","PPM1NP003","66289","904",33,0.212121212121212,4.42857142857143,0,"dr","2","female"
"6297","PPM1NP003","66289","908",33,0.212121212121212,4.57142857142857,0,"dr","2","female"
"6298","PPM1NP003","66289","909",33,0.181818181818182,4.33333333333333,0,"dr","2","female"
"6299","PPM1NP003","76402","902",24,0.166666666666667,4.75,0,"ma","2","female"
"6300","PPM1NP003","76402","903",24,0.166666666666667,4.75,0,"ma","2","female"
"6301","PPM1NP003","76402","904",24,0.166666666666667,5,0,"ma","2","female"
"6302","PPM1NP003","76402","905",24,0.166666666666667,4.75,0,"ma","2","female"
"6303","PPM1NP003","76402","906",24,0.166666666666667,5,0,"ma","2","female"
"6304","PPM1NP003","76402","907",24,0.166666666666667,5,0,"ma","2","female"
"6305","PPM1NP003","76402","908",24,0.166666666666667,4.75,0,"ma","2","female"
"6306","PPM1NP003","76402","909",24,0.166666666666667,5,0,"ma","2","female"
"6307","PPM1NP003P","66277","901",78,0.307692307692308,4.79166666666667,0,"dr","2","male"
"6308","PPM1NP003P","66277","902",78,0.307692307692308,4.625,0,"dr","2","male"
"6309","PPM1NP003P","66277","903",78,0.307692307692308,4.79166666666667,0,"dr","2","male"
"6310","PPM1NP003P","66277","904",78,0.307692307692308,4.70833333333333,0,"dr","2","male"
"6311","PPM1NP003P","66277","905",78,0.307692307692308,4.75,0,"dr","2","male"
"6312","PPM1NP003P","66277","906",78,0.307692307692308,4.875,0,"dr","2","male"
"6313","PPM1NP004","66072","901",32,0.125,5,0,"dr","2","male"
"6314","PPM1NP004","66072","902",32,0.09375,4.66666666666667,0,"dr","2","male"
"6315","PPM1NP004","66072","903",32,0.125,4.5,0,"dr","2","male"
"6316","PPM1NP004","66072","904",32,0.125,4,0,"dr","2","male"
"6317","PPM1NP004","66072","905",32,0.125,4,0,"dr","2","male"
"6318","PPM1NP004","66072","906",32,0.125,5,0,"dr","2","male"
"6319","PPM1NP004","66072","907",32,0.125,4.75,0,"dr","2","male"
"6320","PPM1NP004P","66279","904",78,0.307692307692308,4.875,0,"dr","2","female"
"6321","PPM1NP004P","66279","905",78,0.307692307692308,4.75,0,"dr","2","female"
"6322","PPM1NP004P","66279","906",78,0.307692307692308,4.83333333333333,0,"dr","2","female"
"6323","PPM1NP004P","66279","907",78,0.307692307692308,4.83333333333333,0,"dr","2","female"
"6324","PPM1NP004P","66279","908",78,0.307692307692308,4.83333333333333,0,"dr","2","female"
"6325","PPM1NP004P","66279","909",78,0.307692307692308,4.875,0,"dr","2","female"
"6326","PPM1NP005","66277","902",33,0.272727272727273,5,0,"dr","2","male"
"6327","PPM1NP005","66277","903",33,0.272727272727273,5,0,"dr","2","male"
"6328","PPM1NP005","66277","904",33,0.272727272727273,5,0,"dr","2","male"
"6329","PPM1NP005","66277","905",33,0.272727272727273,5,0,"dr","2","male"
"6330","PPM1NP005","66277","908",33,0.212121212121212,5,0,"dr","2","male"
"6331","PPM1NP005P","66284","903",78,0.243589743589744,4.73684210526316,0,"dr","2","female"
"6332","PPM1NP005P","66284","904",78,0.243589743589744,4.63157894736842,0,"dr","2","female"
"6333","PPM1NP005P","66284","906",78,0.230769230769231,4.66666666666667,0,"dr","2","female"
"6334","PPM1NP006","66284","901",32,0.125,5,0,"dr","2","female"
"6335","PPM1NP006","66284","903",32,0.125,5,0,"dr","2","female"
"6336","PPM1NP006","66284","905",32,0.125,5,0,"dr","2","female"
"6337","PPM1NP006","66284","906",32,0.125,5,0,"dr","2","female"
"6338","PPM1NP006","66284","909",32,0.09375,5,0,"dr","2","female"
"6339","PPM1NP007","76406","901",25,0.12,5,0.0833333333333333,"ma","2","female"
"6340","PPM1NP007","76406","903",25,0.12,5,0.0833333333333333,"ma","2","female"
"6341","PPM1NP007","76406","904",25,0.12,5,0.0833333333333333,"ma","2","female"
"6342","PPM1NP007","76406","905",25,0.12,5,0.0833333333333333,"ma","2","female"
"6343","PPM1NP007","76406","906",25,0.12,5,0.0833333333333333,"ma","2","female"
"6344","PPM1NP007","76406","907",25,0.12,5,0.0833333333333333,"ma","2","female"
"6345","PPM1NP007","76406","908",25,0.12,5,0.0833333333333333,"ma","2","female"
"6346","PPM1NP008P","62909","902",16,0.3125,4.8,0,"dr","2","female"
"6347","PPM1NP008P","62909","904",16,0.3125,4.8,0,"dr","2","female"
"6348","PPM1NP008P","62909","905",16,0.3125,4.8,0,"dr","2","female"
"6349","PPM1NP008P","62909","908",16,0.3125,4.8,0,"dr","2","female"
"6350","PPM1NP008P","62909","909",16,0.3125,4.8,0,"dr","2","female"
"6351","PPM1NP008P","66080","902",15,0.266666666666667,4.5,0,"dr","2","female"
"6352","PPM1NP008P","66080","904",15,0.266666666666667,4.5,0,"dr","2","female"
"6353","PPM1NP008P","66080","905",15,0.266666666666667,4,0,"dr","2","female"
"6354","PPM1NP008P","66080","906",15,0.266666666666667,4.5,0,"dr","2","female"
"6355","PPM1NP008P","66080","907",15,0.266666666666667,4,0,"dr","2","female"
"6356","PPM1NP008P","66080","908",15,0.266666666666667,4.5,0,"dr","2","female"
"6357","PPM1NP008P","66080","909",15,0.266666666666667,4,0,"dr","2","female"
"6358","PPM1NP008P","66279","902",16,0.25,4.5,0,"dr","2","female"
"6359","PPM1NP008P","66279","903",16,0.3125,4.6,0,"dr","2","female"
"6360","PPM1NP008P","66279","905",16,0.3125,4.8,0,"dr","2","female"
"6361","PPM1NP008P","66279","907",16,0.3125,4.8,0,"dr","2","female"
"6362","PPM1NP008P","66279","909",16,0.3125,4.8,0,"dr","2","female"
"6363","PPM1NP008P","66284","902",16,0.1875,5,0,"dr","2","female"
"6364","PPM1NP008P","66284","903",16,0.1875,5,0,"dr","2","female"
"6365","PPM1NP008P","66284","904",16,0.1875,5,0,"dr","2","female"
"6366","PPM1NP008P","66284","905",16,0.1875,5,0,"dr","2","female"
"6367","PPM1NP008P","66284","906",16,0.1875,5,0,"dr","2","female"
"6368","PPM1NP008P","66284","907",16,0.1875,5,0,"dr","2","female"
"6369","PPM1NP008P","66284","908",16,0.1875,5,0,"dr","2","female"
"6370","PPM1NP008P","66284","909",16,0.1875,5,0,"dr","2","female"
"6371","PPM1NP008P","76394","901",15,0.133333333333333,5,0,"dr","2","female"
"6372","PPM1NP008P","76394","902",15,0.133333333333333,5,0,"dr","2","female"
"6373","PPM1NP008P","76394","904",15,0.133333333333333,5,0,"dr","2","female"
"6374","PPM1NP008P","76394","906",15,0.133333333333333,5,0,"dr","2","female"
"6375","PPM1NP008P","76394","907",15,0.133333333333333,5,0,"dr","2","female"
"6376","PPM1NP008P","76394","909",15,0.133333333333333,5,0,"dr","2","female"
"6377","PPM1NP009P","103092","901",78,0.294871794871795,4.82608695652174,0,"no_dgr","1","male"
